prompt_id,classification,score,detection_model
0,False,0.9999998807907104,deberta
1,False,0.9999998807907104,deberta
2,False,0.9999998807907104,deberta
3,False,0.9999998807907104,deberta
4,False,0.9999998807907104,deberta
5,False,0.9999998807907104,deberta
6,False,0.9999998807907104,deberta
7,False,0.9999998807907104,deberta
8,False,0.9999998807907104,deberta
9,False,0.9999998807907104,deberta
10,False,0.9999998807907104,deberta
11,False,0.9999998807907104,deberta
12,False,0.9999998807907104,deberta
13,False,0.9999998807907104,deberta
14,False,0.9999998807907104,deberta
15,False,0.9999998807907104,deberta
16,False,0.9999998807907104,deberta
17,False,0.9999998807907104,deberta
18,False,0.9999998807907104,deberta
19,False,0.9999998807907104,deberta
20,False,0.9999998807907104,deberta
21,False,0.9999998807907104,deberta
22,False,0.9999998807907104,deberta
23,False,0.9999998807907104,deberta
24,False,0.9999998807907104,deberta
25,False,0.9999998807907104,deberta
26,False,0.9999998807907104,deberta
27,False,0.9999998807907104,deberta
28,False,0.9999998807907104,deberta
29,False,0.9999998807907104,deberta
30,False,0.9999998807907104,deberta
31,False,0.9999998807907104,deberta
32,False,0.9999998807907104,deberta
33,False,0.9999998807907104,deberta
34,False,0.9999998807907104,deberta
35,False,0.9999998807907104,deberta
36,False,0.9999998807907104,deberta
37,False,0.9999998807907104,deberta
38,False,0.9999998807907104,deberta
39,False,0.9999998807907104,deberta
40,False,0.9999998807907104,deberta
41,False,0.9999998807907104,deberta
42,False,0.9999998807907104,deberta
43,False,0.9999998807907104,deberta
44,False,0.9999998807907104,deberta
45,False,0.9999998807907104,deberta
46,False,0.9999998807907104,deberta
47,False,0.9999998807907104,deberta
48,False,0.9999998807907104,deberta
49,False,0.9999998807907104,deberta
50,False,0.9999998807907104,deberta
51,False,0.9999998807907104,deberta
52,False,0.9999998807907104,deberta
53,False,0.9999998807907104,deberta
54,False,0.9999998807907104,deberta
55,False,0.9999998807907104,deberta
56,False,0.9999998807907104,deberta
57,False,0.9999998807907104,deberta
58,False,0.9999998807907104,deberta
59,False,0.9999998807907104,deberta
60,False,0.9999998807907104,deberta
61,False,0.9999998807907104,deberta
62,False,0.9999998807907104,deberta
63,False,0.9999998807907104,deberta
64,False,0.9999998807907104,deberta
65,False,0.9999998807907104,deberta
66,False,0.9999998807907104,deberta
67,False,0.9999998807907104,deberta
68,False,0.9999998807907104,deberta
69,False,0.9999998807907104,deberta
70,False,0.9999998807907104,deberta
71,False,0.9999998807907104,deberta
72,False,0.9999998807907104,deberta
73,False,0.9999998807907104,deberta
74,False,0.9999998807907104,deberta
75,False,0.9999998807907104,deberta
76,False,0.9999998807907104,deberta
77,False,0.9999998807907104,deberta
78,False,0.9999998807907104,deberta
79,False,0.9999998807907104,deberta
80,False,0.9999998807907104,deberta
81,False,0.9999998807907104,deberta
82,False,0.9999998807907104,deberta
83,False,0.9999998807907104,deberta
84,False,0.9999998807907104,deberta
85,False,0.9999998807907104,deberta
86,False,0.9999998807907104,deberta
87,False,0.9999998807907104,deberta
88,False,0.9999998807907104,deberta
89,False,0.9999998807907104,deberta
90,False,0.9999998807907104,deberta
91,False,0.9999998807907104,deberta
92,False,0.9999998807907104,deberta
93,False,0.9999998807907104,deberta
94,False,0.9999998807907104,deberta
95,False,0.9999998807907104,deberta
96,False,0.9999998807907104,deberta
97,False,0.9999998807907104,deberta
98,False,0.9999998807907104,deberta
99,False,0.9999998807907104,deberta
100,False,0.9999998807907104,deberta
101,False,0.9999998807907104,deberta
102,False,0.9999998807907104,deberta
103,False,0.9999998807907104,deberta
104,False,0.9999998807907104,deberta
105,False,0.9999998807907104,deberta
106,False,0.9999998807907104,deberta
107,False,0.9999998807907104,deberta
108,False,0.9999998807907104,deberta
109,False,0.9999998807907104,deberta
110,False,0.9999998807907104,deberta
111,False,0.9999998807907104,deberta
112,False,0.9999998807907104,deberta
113,False,0.9999998807907104,deberta
114,False,0.9999998807907104,deberta
115,False,0.9999998807907104,deberta
116,False,0.9999998807907104,deberta
117,False,0.9999998807907104,deberta
118,False,0.9999998807907104,deberta
119,False,0.9999998807907104,deberta
120,False,0.9999998807907104,deberta
121,False,0.9999998807907104,deberta
122,False,0.9999998807907104,deberta
123,False,0.9999998807907104,deberta
124,False,0.9999998807907104,deberta
125,False,0.9999998807907104,deberta
126,False,0.9999998807907104,deberta
127,False,0.9999998807907104,deberta
128,False,0.9999998807907104,deberta
129,False,0.9999998807907104,deberta
130,False,0.9999998807907104,deberta
131,False,0.9999998807907104,deberta
132,False,0.9999998807907104,deberta
133,False,0.9999998807907104,deberta
134,False,0.9999998807907104,deberta
135,False,0.9999998807907104,deberta
136,False,0.9999998807907104,deberta
137,False,0.9999998807907104,deberta
138,False,0.9999998807907104,deberta
139,False,0.9999998807907104,deberta
140,False,0.9999998807907104,deberta
141,False,0.9999998807907104,deberta
142,False,0.9999998807907104,deberta
143,False,0.9999998807907104,deberta
144,False,0.9999998807907104,deberta
145,False,0.9999998807907104,deberta
146,False,0.9999998807907104,deberta
147,False,0.9999998807907104,deberta
148,False,0.9999998807907104,deberta
149,False,0.9999998807907104,deberta
